title,rating,price,reviewcount,countryCode,country,region,winery,winerylink,link,photo,pagetime,pageurl
Grand Vin Pauillac Premier Grand Cru Classé 1990,4.8,740,803,fr,France,Pauillac,Château Latour,/wineries/fr-chateau-latour/wines/grand-vin-de-premier-cru-classe-pauillac-1990,/wineries/fr-chateau-latour/wines/grand-vin-de-premier-cru-classe-pauillac-1990,//images.vivino.com/thumbs/00z1ro2s22nn5_150x200.jpg,Thu Jul 06 2017 13:49:58 GMT-0700 (PDT),https://www.vivino.com/explore
Cabernet Sauvignon 2014,4,22.99,803,us,United States,Napa Valley,Oberon,/wineries/oberon/wines/napa-valley-cabernet-sauvignon-2014,/wineries/oberon/wines/napa-valley-cabernet-sauvignon-2014,//images.vivino.com/thumbs/uluzvq-XTzCb7pbYHn7nkA_150x200.jpg,Thu Jul 06 2017 13:49:58 GMT-0700 (PDT),https://www.vivino.com/explore
Haut-Médoc 2006,3.9,43.06,803,fr,France,Haut-Médoc,Château Sociando-Mallet,/wineries/chateau-sociando-mallet/wines/1672835-haut-mdoc-2006,/wineries/chateau-sociando-mallet/wines/1672835-haut-mdoc-2006,//images.vivino.com/thumbs/iM7S7wdjS8OHeIFppCGtwg_150x200.jpg,Thu Jul 06 2017 13:49:58 GMT-0700 (PDT),https://www.vivino.com/explore
Double Lariat Limited Production Cabernet Sauvignon 2014,4.2,55,802,us,United States,Napa Valley,Jamieson Ranch Vineyards,/wineries/jamieson-ranch/wines/napa-valley-double-lariat-cabernet-sauvignon-2014,/wineries/jamieson-ranch/wines/napa-valley-double-lariat-cabernet-sauvignon-2014,//images.vivino.com/thumbs/7-17o-I3RWuv63oX4QJr6g_150x200.jpg,Thu Jul 06 2017 13:49:58 GMT-0700 (PDT),https://www.vivino.com/explore
Margaux Premier Grand Cru Classé 1999,4.7,583,802,fr,France,Margaux,Château Margaux,/wineries/chateau-margaux/wines/1184761-premier-grand-cru-class-1999,/wineries/chateau-margaux/wines/1184761-premier-grand-cru-class-1999,//images.vivino.com/thumbs/CzhECearTaKMQnXXbpb9dA_150x200.jpg,Thu Jul 06 2017 13:49:58 GMT-0700 (PDT),https://www.vivino.com/explore
Barbera d'Asti Superiore Le Orme 2013,3.7,15.99,801,it,Italy,Barbera d'Asti,Michele Chiarlo,/wineries/azienda-vitivinicola-michele-chiarlo/wines/le-orme-barbera-dasti-superiore-2013,/wineries/azienda-vitivinicola-michele-chiarlo/wines/le-orme-barbera-dasti-superiore-2013,//images.vivino.com/thumbs/DIcRhhPMS2-nF_-sRnuXaA_150x200.jpg,Thu Jul 06 2017 13:49:58 GMT-0700 (PDT),https://www.vivino.com/explore
Cabernet Sauvignon 2012,3.7,18.99,801,us,United States,Central Coast,Liberated,/wineries/liberated/wines/cabernet-sauvignon-liberated-2012,/wineries/liberated/wines/cabernet-sauvignon-liberated-2012,//images.vivino.com/thumbs/gWEKf6EgR16z2ZnpySYMRg_150x200.jpg,Thu Jul 06 2017 13:49:58 GMT-0700 (PDT),https://www.vivino.com/explore
Termes 2011,4,58.98,801,es,Spain,Toro,Bodega Numanthia,/wineries/numanthia/wines/termes-2011,/wineries/numanthia/wines/termes-2011,//images.vivino.com/thumbs/Lw9ovZUwTkKcyE3GON0X2A_150x200.jpg,Thu Jul 06 2017 13:49:58 GMT-0700 (PDT),https://www.vivino.com/explore
Il Fauno di Arcanum 2012,4.1,26.95,801,it,Italy,Toscana,Arcanum,/wineries/arcanum/wines/il-fauno-di-arcanum-toscana-2012,/wineries/arcanum/wines/il-fauno-di-arcanum-toscana-2012,//images.vivino.com/thumbs/y-itovzjQY6FqIeT-J4jPQ_150x200.jpg,Thu Jul 06 2017 13:49:58 GMT-0700 (PDT),https://www.vivino.com/explore
Grand Vin 2007,4.2,42.74,801,ar,Argentina,Mendoza,Cuvelier Los Andes,/wineries/cuvelier-los-andes/wines/grand-vin-2007,/wineries/cuvelier-los-andes/wines/grand-vin-2007,//images.vivino.com/thumbs/pyILc2FkSPKzBLWE_XvIRA_150x200.jpg,Thu Jul 06 2017 13:49:58 GMT-0700 (PDT),https://www.vivino.com/explore
Bella's Garden Shiraz 2012,4.2,71.99,800,au,Australia,Barossa Valley,Two Hands,/wineries/two-hands-wines/wines/bellas-garden-barossa-valley-shiraz-2012,/wineries/two-hands-wines/wines/bellas-garden-barossa-valley-shiraz-2012,//images.vivino.com/thumbs/vSPWU8Y4T8ayorU7hivbmg_150x200.jpg,Thu Jul 06 2017 13:49:58 GMT-0700 (PDT),https://www.vivino.com/explore
Margaux Premier Grand Cru Classé 1982,4.8,1258,799,fr,France,Margaux,Château Margaux,/wineries/chateau-margaux/wines/1201435-premier-grand-cru-class-1982,/wineries/chateau-margaux/wines/1201435-premier-grand-cru-class-1982,//images.vivino.com/thumbs/vdaBBck5TESoIp7SHfnsww_150x200.jpg,Thu Jul 06 2017 13:49:58 GMT-0700 (PDT),https://www.vivino.com/explore
Malbec 2015,3.4,7.59,799,ar,Argentina,Mendoza,Tinto Negro,/wineries/tintonegro/wines/mendoza-malbec-2015,/wineries/tintonegro/wines/mendoza-malbec-2015,//images.vivino.com/thumbs/IyLV20fVQMG-uLbg2jAUEw_150x200.jpg,Thu Jul 06 2017 13:49:58 GMT-0700 (PDT),https://www.vivino.com/explore
Comtes de Champagne Blanc de Blancs 2004,4.5,179.99,799,fr,France,Champagne,Taittinger,/wineries/taittinger/wines/comtes-de-champagne-brut-blanc-de-blancs-2004,/wineries/taittinger/wines/comtes-de-champagne-brut-blanc-de-blancs-2004,//images.vivino.com/thumbs/013776vdb4w4d_150x200.jpg,Thu Jul 06 2017 13:49:58 GMT-0700 (PDT),https://www.vivino.com/explore
Grand Vin Pauillac Premier Grand Cru Classé 1995,4.6,535,799,fr,France,Pauillac,Château Latour,/wineries/fr-chateau-latour/wines/grand-vin-de-premier-cru-classe-pauillac-1995,/wineries/fr-chateau-latour/wines/grand-vin-de-premier-cru-classe-pauillac-1995,//images.vivino.com/thumbs/00zxh1vafdf7h_150x200.jpg,Thu Jul 06 2017 13:49:58 GMT-0700 (PDT),https://www.vivino.com/explore
Gewürztraminer 2014,3.9,11.99,798,us,United States,Columbia Valley,Château Ste. Michelle,/wineries/chateau-ste-michelle-winery/wines/gewurztraminer-2014,/wineries/chateau-ste-michelle-winery/wines/gewurztraminer-2014,//images.vivino.com/thumbs/TMW-u7BuT02RJXwBvogNMg_150x200.jpg,Thu Jul 06 2017 13:49:58 GMT-0700 (PDT),https://www.vivino.com/explore
Classic Series Cabernet Sauvignon 2014,3.5,8.95,798,cl,Chile,Valle de Colchagua,Montes,/wineries/montes/wines/classic-series-cabernet-sauvignon-2014,/wineries/montes/wines/classic-series-cabernet-sauvignon-2014,//images.vivino.com/thumbs/JkC5gKNRRRubo4UBzwcqSg_150x200.jpg,Thu Jul 06 2017 13:49:58 GMT-0700 (PDT),https://www.vivino.com/explore
Pinot Noir 2014,4.1,39,798,us,United States,Dundee Hills,Domaine Drouhin,/wineries/domaine-drouhin-oregon/wines/oregon-dundee-hills-pinot-noir-2014,/wineries/domaine-drouhin-oregon/wines/oregon-dundee-hills-pinot-noir-2014,//images.vivino.com/thumbs/8tUknmOVRZa7ammCGDckzw_150x200.jpg,Thu Jul 06 2017 13:49:58 GMT-0700 (PDT),https://www.vivino.com/explore
California Pinot Noir 2010,3.3,13.98,797,us,United States,California,Mark West,/wineries/mark-west-winery/wines/1290999-pinot-noir-2010,/wineries/mark-west-winery/wines/1290999-pinot-noir-2010,//images.vivino.com/thumbs/1353201384_3894_150x200.jpg,Thu Jul 06 2017 13:49:58 GMT-0700 (PDT),https://www.vivino.com/explore
Margaux Grand Cru Classé 2012,4.1,56,797,fr,France,Margaux,Château Giscours,/wineries/chateau-giscours/wines/margaux-grand-cru-class-2012,/wineries/chateau-giscours/wines/margaux-grand-cru-class-2012,//images.vivino.com/thumbs/zOSuVKrwRHWDQrm0YO0Zcg_150x200.jpg,Thu Jul 06 2017 13:49:58 GMT-0700 (PDT),https://www.vivino.com/explore
Magnificat 2012,4.1,49.99,796,us,United States,Napa Valley,Franciscan,/wineries/franciscan-oakville-estate/wines/oakville-magnificat-napa-valley-cabernet-sauvignon-merlot-petit-verdot-franc-malbec-2012,/wineries/franciscan-oakville-estate/wines/oakville-magnificat-napa-valley-cabernet-sauvignon-merlot-petit-verdot-franc-malbec-2012,//images.vivino.com/thumbs/RcGhJjgHRoWsyrJNBVVAMQ_150x200.jpg,Thu Jul 06 2017 13:49:58 GMT-0700 (PDT),https://www.vivino.com/explore
Crianza 2011,3.6,18.75,796,es,Spain,Rioja,Sierra Cantabria,/wineries/sierra-cantabria-156664/wines/rioja-crianza-v-2011,/wineries/sierra-cantabria-156664/wines/rioja-crianza-v-2011,//images.vivino.com/thumbs/-ThnJnDPRRuz4hEpNajBjw_150x200.jpg,Thu Jul 06 2017 13:49:58 GMT-0700 (PDT),https://www.vivino.com/explore
Numanthia 2008,4.2,57.99,796,es,Spain,Toro,Bodega Numanthia,/wineries/numanthia/wines/1149348-numanthia-2008,/wineries/numanthia/wines/1149348-numanthia-2008,//images.vivino.com/thumbs/DUBtEyhqQTujv2qwDCPl2w_150x200.jpg,Thu Jul 06 2017 13:49:58 GMT-0700 (PDT),https://www.vivino.com/explore
Chardonnay 2014,3.5,11.99,795,us,United States,Monterey,Hess Select,/wineries/hess-select/wines/4589896-chardonnay-2014,/wineries/hess-select/wines/4589896-chardonnay-2014,//images.vivino.com/thumbs/zPdbjtXCS2WWp1OdlARgDQ_150x200.jpg,Thu Jul 06 2017 13:49:58 GMT-0700 (PDT),https://www.vivino.com/explore
Albe Barolo 2012,3.9,37.99,795,it,Italy,Barolo,G.D. Vajra,/wineries/azienda-agricola-gd-vajra/wines/barolo-albe-2012,/wineries/azienda-agricola-gd-vajra/wines/barolo-albe-2012,//images.vivino.com/thumbs/E7iUuK7KQdSdkS_m-h_Uaw_150x200.jpg,Thu Jul 06 2017 13:49:58 GMT-0700 (PDT),https://www.vivino.com/explore
Single Vineyard Tempranillo 2014,3.9,14.98,794,es,Spain,Castilla,Volver,/wineries/tarima/wines/tempranillo-single-vineyard-2014,/wineries/tarima/wines/tempranillo-single-vineyard-2014,//images.vivino.com/thumbs/T6ZWY39MQHGwi5oDyW8EdQ_150x200.jpg,Thu Jul 06 2017 13:49:58 GMT-0700 (PDT),https://www.vivino.com/explore
Margaux Premier Grand Cru Classé 1989,4.7,632,794,fr,France,Margaux,Château Margaux,/wineries/chateau-margaux/wines/1361237-premier-grand-cru-class-1989,/wineries/chateau-margaux/wines/1361237-premier-grand-cru-class-1989,//images.vivino.com/thumbs/f-yI9WAIRKafObW9olx0IQ_150x200.jpg,Thu Jul 06 2017 13:49:58 GMT-0700 (PDT),https://www.vivino.com/explore
Barbera d'Alba Bussia 2012,3.6,29.99,793,it,Italy,Barbera d'Alba,Giacosa Fratelli,/wineries/giacosa/wines/barbera-d-alba-bussia-2012,/wineries/giacosa/wines/barbera-d-alba-bussia-2012,//images.vivino.com/thumbs/00zzozsrfcp2p_150x200.jpg,Thu Jul 06 2017 13:49:58 GMT-0700 (PDT),https://www.vivino.com/explore
Goats do Roam Red 2014,3.3,8.54,792,za,South Africa,Paarl,Fairview,/wineries/fairview-wines/wines/fairview-2014,/wineries/fairview-wines/wines/fairview-2014,//images.vivino.com/thumbs/9ch-B7_KSxmECpbf9ouGPA_150x200.jpg,Thu Jul 06 2017 13:49:58 GMT-0700 (PDT),https://www.vivino.com/explore
Eroica Riesling 2013,3.9,19.99,790,us,United States,Columbia Valley,Château Ste. Michelle,/wineries/chateau-ste-michelle-winery/wines/eroica-riesling-2013,/wineries/chateau-ste-michelle-winery/wines/eroica-riesling-2013,//images.vivino.com/thumbs/xotY_W7DQgelixpxGuC2NQ_150x200.jpg,Thu Jul 06 2017 13:49:58 GMT-0700 (PDT),https://www.vivino.com/explore
Signature Cabernet Sauvignon 2013,4.5,94.99,790,us,United States,Napa Valley,Darioush,/wineries/darioush/wines/napa-valley-cabernet-sauvignon-2013,/wineries/darioush/wines/napa-valley-cabernet-sauvignon-2013,//images.vivino.com/thumbs/Sl_QAp7ZSR6ifN92EZhIQg_150x200.jpg,Thu Jul 06 2017 13:49:58 GMT-0700 (PDT),https://www.vivino.com/explore
Cabernet Sauvignon 2015,3.8,21.99,790,us,United States,Columbia Valley,Intrinsic,/wineries/intrinsic/wines/cabernet-sauvignon-2015,/wineries/intrinsic/wines/cabernet-sauvignon-2015,//images.vivino.com/thumbs/1HeSWzFLRi-wNwD_mSaThA_150x200.jpg,Thu Jul 06 2017 13:49:58 GMT-0700 (PDT),https://www.vivino.com/explore
Nebbiolo Langhe 2015,3.7,18.99,789,it,Italy,Langhe,Produttori del Barbaresco,/wineries/produttori-del-barbaresco/wines/langhe-nebbiolo-2015,/wineries/produttori-del-barbaresco/wines/langhe-nebbiolo-2015,//images.vivino.com/thumbs/dQkt2UZsToOIy_nQOP3WTA_150x200.jpg,Thu Jul 06 2017 13:49:58 GMT-0700 (PDT),https://www.vivino.com/explore
Malbec 2014,3.5,11.39,788,ar,Argentina,Mendoza,Tinto Negro,/wineries/tintonegro/wines/mendoza-malbec-2014,/wineries/tintonegro/wines/mendoza-malbec-2014,//images.vivino.com/thumbs/twaDYCvxQ0eJh57Jsss49Q_150x200.jpg,Thu Jul 06 2017 13:49:58 GMT-0700 (PDT),https://www.vivino.com/explore
Napa Valley Sauvignon Blanc 2014,4,29,788,us,United States,Napa Valley,Duckhorn,/wineries/duckhorn-vineyards/wines/napa-valley-sauvignon-blanc-2014,/wineries/duckhorn-vineyards/wines/napa-valley-sauvignon-blanc-2014,//images.vivino.com/thumbs/wOUu5ZSURJy8OY8RbTJfLw_150x200.jpg,Thu Jul 06 2017 13:49:58 GMT-0700 (PDT),https://www.vivino.com/explore
Cashmere Black Magic 2015,3.9,15.99,787,us,United States,California,Cline,/wineries/cline-cellars/wines/cashmere-black-magic-2015,/wineries/cline-cellars/wines/cashmere-black-magic-2015,//images.vivino.com/thumbs/xUGTNeEoQGuW77YY-CoFhg_150x200.jpg,Thu Jul 06 2017 13:49:58 GMT-0700 (PDT),https://www.vivino.com/explore
Colheita Tinto 2014,3.8,19.99,787,pt,Portugal,Douro,Duorum,/wineries/duorum-vinhos/wines/duorum-colheita-2014,/wineries/duorum-vinhos/wines/duorum-colheita-2014,//images.vivino.com/thumbs/YqjFLKE4RFy3Tfg8f9Pq0w_150x200.jpg,Thu Jul 06 2017 13:49:58 GMT-0700 (PDT),https://www.vivino.com/explore
Médoc 2010,3.7,19.98,786,fr,France,Médoc,Château Rollan de By,/wineries/fr-rollan-de-by/wines/medoc-2010,/wineries/fr-rollan-de-by/wines/medoc-2010,//images.vivino.com/thumbs/ynJEhHniTh2i-G5_JHPJhw_150x200.jpg,Thu Jul 06 2017 13:49:58 GMT-0700 (PDT),https://www.vivino.com/explore
Cabernet Sauvignon 2006,4,30.39,786,ar,Argentina,Lujan de Cuyo,Carmelo Patti,/wineries/carmelo-patti/wines/cabernet-sauvignon-2006,/wineries/carmelo-patti/wines/cabernet-sauvignon-2006,//images.vivino.com/thumbs/vYgHDptoTVifR8gNWPx5gQ_150x200.jpg,Thu Jul 06 2017 13:49:58 GMT-0700 (PDT),https://www.vivino.com/explore
Pauillac 2003,4.3,149.99,786,fr,France,Pauillac,Château Pichon Longueville Comtesse de Lalande,/wineries/longueville/wines/comtesse-de-lalande-pauillac-grand-cru-class-2003,/wineries/longueville/wines/comtesse-de-lalande-pauillac-grand-cru-class-2003,//images.vivino.com/thumbs/egyjRm_xR36k8cpGMFt63g_150x200.jpg,Thu Jul 06 2017 13:49:58 GMT-0700 (PDT),https://www.vivino.com/explore
Pauillac Grand Cru Classé 2001,4.3,188,786,fr,France,Pauillac,Château Lynch-Bages,/wineries/lynch-bages/wines/grand-cru-class-pauillac-2001,/wineries/lynch-bages/wines/grand-cru-class-pauillac-2001,//images.vivino.com/thumbs/34wlhyCjRjuvMG3ppIggKg_150x200.jpg,Thu Jul 06 2017 13:49:58 GMT-0700 (PDT),https://www.vivino.com/explore
Haut-Médoc 2010,4,51,785,fr,France,Haut-Médoc,Château Sociando-Mallet,/wineries/chateau-sociando-mallet/wines/1879644-haut-mdoc-2010,/wineries/chateau-sociando-mallet/wines/1879644-haut-mdoc-2010,//images.vivino.com/thumbs/00x799cggr4gw_150x200.jpg,Thu Jul 06 2017 13:49:58 GMT-0700 (PDT),https://www.vivino.com/explore
Haut-Médoc 2005,4.1,59.99,785,fr,France,Haut-Médoc,Château Sociando-Mallet,/wineries/chateau-sociando-mallet/wines/2333623-haut-mdoc-2005,/wineries/chateau-sociando-mallet/wines/2333623-haut-mdoc-2005,//images.vivino.com/thumbs/SWL10i_8Thu5XMnygDgeew_150x200.jpg,Thu Jul 06 2017 13:49:58 GMT-0700 (PDT),https://www.vivino.com/explore
Brunello di Montalcino 2009,4,57.99,784,it,Italy,Brunello di Montalcino,Val di Suga,/wineries/val-de-suga/wines/brunello-di-montalcino-val-di-suga-2009,/wineries/val-de-suga/wines/brunello-di-montalcino-val-di-suga-2009,//images.vivino.com/thumbs/0hB7vIRsTzqMlqZ11Q06sw_150x200.jpg,Thu Jul 06 2017 13:49:58 GMT-0700 (PDT),https://www.vivino.com/explore
Amarone Della Valpolicella Classico 2006,4.2,52.99,783,it,Italy,Amarone della Valpolicella,Le Ragose,/wineries/le-ragose/wines/amarone-della-valpolicella-classico-2006,/wineries/le-ragose/wines/amarone-della-valpolicella-classico-2006,//images.vivino.com/thumbs/1HXKopnkQ2icbiGfPLIU3Q_150x200.jpg,Thu Jul 06 2017 13:49:58 GMT-0700 (PDT),https://www.vivino.com/explore
Fine Ruby Port,3.6,11.99,783,pt,Portugal,Ruby Port,Cockburn's,/wineries/cockburns/wines/2315776-fine-ruby-porto-8888,/wineries/cockburns/wines/2315776-fine-ruby-porto-8888,//images.vivino.com/thumbs/y_rYAJ4eRbi3TgIeaT2lIA_150x200.jpg,Thu Jul 06 2017 13:49:58 GMT-0700 (PDT),https://www.vivino.com/explore
Paso Robles Cabernet Sauvignon 2014,3.7,10.97,782,us,United States,Paso Robles,Concannon,/wineries/concannon-vineyard/wines/124532789-cabernet-sauvignon-paso-robles-2014,/wineries/concannon-vineyard/wines/124532789-cabernet-sauvignon-paso-robles-2014,//images.vivino.com/thumbs/bNPfiQ8dSr-fc0w4SpwEGA_150x200.jpg,Thu Jul 06 2017 13:49:58 GMT-0700 (PDT),https://www.vivino.com/explore
Mendoza Red 2009,4.3,89.99,782,ar,Argentina,Mendoza,Cheval des Andes,/wineries/cheval-des-andes/wines/mendoza-2009,/wineries/cheval-des-andes/wines/mendoza-2009,//images.vivino.com/thumbs/El18D6AOQN-omfX54Temyw_150x200.jpg,Thu Jul 06 2017 13:49:58 GMT-0700 (PDT),https://www.vivino.com/explore
Sauternes (Lur Saluces) 1997,4.7,263,782,fr,France,Sauternes,Château d'Yquem,/wineries/chateau-d-yquem/wines/1203058-sauternes-1997,/wineries/chateau-d-yquem/wines/1203058-sauternes-1997,//images.vivino.com/thumbs/oeZSk2AWSp2rVQx3xP9lKQ_150x200.jpg,Thu Jul 06 2017 13:49:58 GMT-0700 (PDT),https://www.vivino.com/explore
Cava Brut Rosado,3.5,7.99,782,es,Spain,Cava,Segura Viudas,/wineries/segura-viudas/wines/brut-rose-8888,/wineries/segura-viudas/wines/brut-rose-8888,//images.vivino.com/thumbs/EXYXlugyRAiypHKXL7ya0g_150x200.jpg,Thu Jul 06 2017 13:49:58 GMT-0700 (PDT),https://www.vivino.com/explore
Bolgheri Superiore 2004,4.6,244.95,780,it,Italy,Bolgheri Superiore,Ornellaia,/wineries/ornellaia/wines/ornellaia-bolgheri-2004,/wineries/ornellaia/wines/ornellaia-bolgheri-2004,//images.vivino.com/thumbs/pgN8aakaT_CMnf7rp4-iLQ_150x200.jpg,Thu Jul 06 2017 13:49:58 GMT-0700 (PDT),https://www.vivino.com/explore
Pessac-Léognan 2009,4.1,48.98,780,fr,France,Pessac-Léognan,Château Larrivet Haut-Brion,/wineries/larrivet-haut-brion/wines/pessac-lognan-2009,/wineries/larrivet-haut-brion/wines/pessac-lognan-2009,//images.vivino.com/thumbs/iZXd-9eeRNO2Qtj6iZPJwA_150x200.jpg,Thu Jul 06 2017 13:49:58 GMT-0700 (PDT),https://www.vivino.com/explore
Rosso di Montalcino 2011,3.8,21.99,779,it,Italy,Rosso di Montalcino,Col d'Orcia,/wineries/col-d-orcia/wines/rosso-di-montalcino-2011,/wineries/col-d-orcia/wines/rosso-di-montalcino-2011,//images.vivino.com/wineries/10814/vintages/000yxv3n1zu2k_150x200.jpg,Thu Jul 06 2017 13:49:58 GMT-0700 (PDT),https://www.vivino.com/explore
Nebbiolo d'Alba Ochetti 2013,3.8,18.99,779,it,Italy,Nebbiolo d'Alba,Renato Ratti,/wineries/renato-ratti/wines/nebbiolo-dalba-ochetti-2013,/wineries/renato-ratti/wines/nebbiolo-dalba-ochetti-2013,//images.vivino.com/thumbs/yThWazFcRxKYxFu5JyoC1w_150x200.jpg,Thu Jul 06 2017 13:49:58 GMT-0700 (PDT),https://www.vivino.com/explore
Carneros Pinot Noir 2014,3.8,18.99,779,us,United States,Los Carneros,Acacia,/wineries/acacia/wines/california-pinot-noir-2014,/wineries/acacia/wines/california-pinot-noir-2014,//images.vivino.com/thumbs/o2rooLFkRx-JDP73fh5pZA_150x200.jpg,Thu Jul 06 2017 13:49:58 GMT-0700 (PDT),https://www.vivino.com/explore
Belle Epoque Brut Champagne 2007,4.3,89.95,778,fr,France,Champagne,Perrier-Jouët,/wineries/fr-perrier-jouet/wines/belle-epoque-champagne-brut-2007,/wineries/fr-perrier-jouet/wines/belle-epoque-champagne-brut-2007,//images.vivino.com/thumbs/0QaCd8CRT6uv6avFW0jd4A_150x200.jpg,Thu Jul 06 2017 13:49:58 GMT-0700 (PDT),https://www.vivino.com/explore
Cabernet 2013,3.7,13.99,777,us,United States,Central Coast,Layer Cake,/wineries/us-layer-cake/wines/california-cabernet-sauvignon-2013,/wineries/us-layer-cake/wines/california-cabernet-sauvignon-2013,//images.vivino.com/thumbs/OdBBRMZEQ9apFdDsRGHjLQ_150x200.jpg,Thu Jul 06 2017 13:49:58 GMT-0700 (PDT),https://www.vivino.com/explore
Cabernet Sauvignon 2009,4.1,29.95,777,cl,Chile,Pirque,Terrunyo,/wineries/terrunyo/wines/cabernet-sauvignon-2009,/wineries/terrunyo/wines/cabernet-sauvignon-2009,//images.vivino.com/thumbs/G70lB01kReKT66V1IHN86g_150x200.jpg,Thu Jul 06 2017 13:49:58 GMT-0700 (PDT),https://www.vivino.com/explore
Champagne Extra Age Brut,4.2,109.99,777,fr,France,Champagne,Lanson,/wineries/champagne-lanson/wines/champagne-extra-age-brut-8888,/wineries/champagne-lanson/wines/champagne-extra-age-brut-8888,//images.vivino.com/thumbs/sTFokxVGQLGtgKlMnO5Vyg_150x200.jpg,Thu Jul 06 2017 13:49:58 GMT-0700 (PDT),https://www.vivino.com/explore
Cabernet Sauvignon 2013,4,75,775,us,United States,Napa Valley,Frog's Leap,/wineries/frog-s-leap/wines/napa-valley-cabernet-sauvignon-2013,/wineries/frog-s-leap/wines/napa-valley-cabernet-sauvignon-2013,//images.vivino.com/thumbs/i5UN6c3eT0ardsYNioRG0g_150x200.jpg,Thu Jul 06 2017 13:49:58 GMT-0700 (PDT),https://www.vivino.com/explore
Moulis-en-Médoc 2010,3.9,46,775,fr,France,Moulis-en-Médoc,Château Poujeaux,/wineries/poujeaux/wines/1360481-moulis-en-mdoc-2010,/wineries/poujeaux/wines/1360481-moulis-en-mdoc-2010,//images.vivino.com/thumbs/00thm1vrw7tka_150x200.jpg,Thu Jul 06 2017 13:49:58 GMT-0700 (PDT),https://www.vivino.com/explore
Veraton 2013,4.3,27.99,775,es,Spain,Campo de Borja,Alto Moncayo,/wineries/alto-moncayo/wines/veraton-garnacha-2013,/wineries/alto-moncayo/wines/veraton-garnacha-2013,//images.vivino.com/thumbs/7JnhJ3m3SmOrBQeS5v5z9A_150x200.jpg,Thu Jul 06 2017 13:49:58 GMT-0700 (PDT),https://www.vivino.com/explore
Sauvignon Blanc Petit Bourgeois 2015,3.8,12.99,775,fr,France,Val de Loire,Henri Bourgeois,/wineries/henri-bourgeois/wines/petit-bourgeois-sauvignon-blanc-2015,/wineries/henri-bourgeois/wines/petit-bourgeois-sauvignon-blanc-2015,//images.vivino.com/thumbs/ob_WH66tSx-W1RtFzpvlFg_150x200.jpg,Thu Jul 06 2017 13:49:58 GMT-0700 (PDT),https://www.vivino.com/explore
D66 2013,4.1,37.99,774,fr,France,Côtes Catalanes,Department 66,/wineries/department-66/wines/d66-2013,/wineries/department-66/wines/d66-2013,//images.vivino.com/thumbs/gdPLghdMSkuyADkIKAsX7A_150x200.jpg,Thu Jul 06 2017 13:49:58 GMT-0700 (PDT),https://www.vivino.com/explore
Corte A 2012,4.3,53.19,774,ar,Argentina,Mendoza,Bodega Vistalba,/wineries/bodega-vistalba/wines/corte-a-2012,/wineries/bodega-vistalba/wines/corte-a-2012,//images.vivino.com/thumbs/DxEqnHYMQImKSFPdKNGEIA_150x200.jpg,Thu Jul 06 2017 13:49:58 GMT-0700 (PDT),https://www.vivino.com/explore
Champagne Brut Grand Blanc de Blancs,4.1,64.98,774,fr,France,Champagne,Gosset,/wineries/champagne-gosset/wines/grand-blanc-de-blancs-brut-8888,/wineries/champagne-gosset/wines/grand-blanc-de-blancs-brut-8888,//images.vivino.com/thumbs/2QlkbVB5TPqSV_u1ixytAA_150x200.jpg,Thu Jul 06 2017 13:49:58 GMT-0700 (PDT),https://www.vivino.com/explore
