qWineTypes,qFoodpairings,qPriceMin,qPriceMax,qMinRating,title,rating,price,reviewcount,countryCode,country,region,winery,winerylink,link,img,pagetime,pageurl
"Red","Poultry","10","40","3.5","Cabernet Sauvignon 2014","3.6","$14.99","468","us","United States","Columbia Valley","Chateau Smith","/wineries/smith-74647/wines/chateau-smith-cabernet-sauvignon-2014","/wineries/smith-74647/wines/chateau-smith-cabernet-sauvignon-2014","//images.vivino.com/thumbs/FI9hyUvxSJmzsJvo4EmuMQ_150x200.jpg","Thu Jul 06 2017 13:49:58 GMT-0700 (PDT)","https://www.vivino.com/explore?e=eJzLLbI11jNVy83MszU0UMtNrLA1MVBLrrQtLVYrsDVUK7ZNTlQrS7YtKSpNVSsviY4FiqUBSSMDAPpDEaM="
"Red","Poultry","10","40","3.5","Crozes-Hermitage 2015","3.7","$21","467","fr","France","Crozes-Hermitage","Laurent Combier","/wineries/laurent-combier/wines/crozes-hermitage-2015","/wineries/laurent-combier/wines/crozes-hermitage-2015","//images.vivino.com/thumbs/kCuSsoczS0axs3t8ZzweFg_150x200.jpg","Thu Jul 06 2017 13:49:58 GMT-0700 (PDT)","https://www.vivino.com/explore?e=eJzLLbI11jNVy83MszU0UMtNrLA1MVBLrrQtLVYrsDVUK7ZNTlQrS7YtKSpNVSsviY4FiqUBSSMDAPpDEaM="
"Red","Poultry","10","40","3.5","Cabernet Sauvignon 2013","3.8","$14.99","466","us","United States","Paso Robles","Slow Press","/wineries/craft-vinted/wines/cabernet-sauvignon-2013","/wineries/craft-vinted/wines/cabernet-sauvignon-2013","//images.vivino.com/thumbs/XeGKWqFsQj-kbtHcV9eV9Q_150x200.jpg","Thu Jul 06 2017 13:49:58 GMT-0700 (PDT)","https://www.vivino.com/explore?e=eJzLLbI11jNVy83MszU0UMtNrLA1MVBLrrQtLVYrsDVUK7ZNTlQrS7YtKSpNVSsviY4FiqUBSSMDAPpDEaM="
"Red","Poultry","10","40","3.5","Emotion Lussac-Saint-Émilion 2009","3.9","$22.99","466","fr","France","Lussac-Saint-Émilion","Château Lyonnat","/wineries/chateau-lyonnat/wines/lussac-st-milion-2009","/wineries/chateau-lyonnat/wines/lussac-st-milion-2009","//images.vivino.com/thumbs/8ZOU_7nOS3SK1GlmFwVdiw_150x200.jpg","Thu Jul 06 2017 13:49:58 GMT-0700 (PDT)","https://www.vivino.com/explore?e=eJzLLbI11jNVy83MszU0UMtNrLA1MVBLrrQtLVYrsDVUK7ZNTlQrS7YtKSpNVSsviY4FiqUBSSMDAPpDEaM="
"Red","Poultry","10","40","3.5","Faithful Hound Red 2012","3.9","$17.99","465","za","South Africa","Stellenbosch","Mulderbosch","/wineries/mulderbosch-vineyards/wines/faithful-hound-2012","/wineries/mulderbosch-vineyards/wines/faithful-hound-2012","//images.vivino.com/thumbs/dRbW2EMmQkaQUzm0xVDBgA_150x200.jpg","Thu Jul 06 2017 13:49:58 GMT-0700 (PDT)","https://www.vivino.com/explore?e=eJzLLbI11jNVy83MszU0UMtNrLA1MVBLrrQtLVYrsDVUK7ZNTlQrS7YtKSpNVSsviY4FiqUBSSMDAPpDEaM="
"Red","Poultry","10","40","3.5","Shiraz - Viognier 2013","3.7","$13.99","465","au","Australia","Victoria","Domaine Terlato &amp; Chapoutier","/wineries/terlato-and-chapoutier/wines/domaine-terlato-et-chapoutier-shiraz-viognier-2013","/wineries/terlato-and-chapoutier/wines/domaine-terlato-et-chapoutier-shiraz-viognier-2013","//images.vivino.com/thumbs/mjKE9fILTQqcFWwHsc3qfg_150x200.jpg","Thu Jul 06 2017 13:49:58 GMT-0700 (PDT)","https://www.vivino.com/explore?e=eJzLLbI11jNVy83MszU0UMtNrLA1MVBLrrQtLVYrsDVUK7ZNTlQrS7YtKSpNVSsviY4FiqUBSSMDAPpDEaM="
"Red","Poultry","10","40","3.5","Pian Romualdo Barbera d'Alba Cru 2012","3.5","$24.97","465","it","Italy","Barbera d'Alba","Prunotto","/wineries/prunotto/wines/pian-romualdo-barbera-dalba-2012","/wineries/prunotto/wines/pian-romualdo-barbera-dalba-2012","//images.vivino.com/thumbs/wGOKtDClSeyG2Gsbqdktyg_150x200.jpg","Thu Jul 06 2017 13:49:58 GMT-0700 (PDT)","https://www.vivino.com/explore?e=eJzLLbI11jNVy83MszU0UMtNrLA1MVBLrrQtLVYrsDVUK7ZNTlQrS7YtKSpNVSsviY4FiqUBSSMDAPpDEaM="
"Red","Poultry","10","40","3.5","Soffocone di Vincigliata Toscana 2012","4.0","$39.95","462","it","Italy","Toscana","Bibi Graetz","/wineries/bibi-graetz/wines/soffocone-di-vincigliata-toscana-2012","/wineries/bibi-graetz/wines/soffocone-di-vincigliata-toscana-2012","//images.vivino.com/thumbs/dRv9tiHLRti9Zg3AYFqCrQ_150x200.jpg","Thu Jul 06 2017 13:49:58 GMT-0700 (PDT)","https://www.vivino.com/explore?e=eJzLLbI11jNVy83MszU0UMtNrLA1MVBLrrQtLVYrsDVUK7ZNTlQrS7YtKSpNVSsviY4FiqUBSSMDAPpDEaM="
"Red","Poultry","10","40","3.5","Napa Valley Cabernet Sauvignon 2013","3.7","$36.95","462","us","United States","Napa Valley","Beringer Vineyards","/wineries/beringer-vineyards/wines/4401108-napa-valley-cabernet-sauvignon-2013","/wineries/beringer-vineyards/wines/4401108-napa-valley-cabernet-sauvignon-2013","//images.vivino.com/thumbs/NdHLlJv9S86Qqf6jJmHQCg_150x200.jpg","Thu Jul 06 2017 13:49:58 GMT-0700 (PDT)","https://www.vivino.com/explore?e=eJzLLbI11jNVy83MszU0UMtNrLA1MVBLrrQtLVYrsDVUK7ZNTlQrS7YtKSpNVSsviY4FiqUBSSMDAPpDEaM="
"Red","Poultry","10","40","3.5","Las Rocas Garnacha Calatayud 2014","3.7","$14.99","462","es","Spain","Calatayud","San Alejandro","/wineries/bodegas-san-alejandro/wines/las-rocas-calatayud-garnacha-2014","/wineries/bodegas-san-alejandro/wines/las-rocas-calatayud-garnacha-2014","//images.vivino.com/thumbs/nphuAjxfQYG8WsAo4StW1Q_150x200.jpg","Thu Jul 06 2017 13:49:58 GMT-0700 (PDT)","https://www.vivino.com/explore?e=eJzLLbI11jNVy83MszU0UMtNrLA1MVBLrrQtLVYrsDVUK7ZNTlQrS7YtKSpNVSsviY4FiqUBSSMDAPpDEaM="
"Red","Poultry","10","40","3.5","Poggio Al Tufo Cabernet Sauvignon 2011","3.7","$11.99","461","it","Italy","Maremma Toscana","Tommasi","/wineries/tommasi-viticoltori/wines/poggio-al-tufo-maremma-toscana-cabernet-sauvignon-2011","/wineries/tommasi-viticoltori/wines/poggio-al-tufo-maremma-toscana-cabernet-sauvignon-2011","//images.vivino.com/thumbs/00vknkvf5wh0f_150x200.jpg","Thu Jul 06 2017 13:49:58 GMT-0700 (PDT)","https://www.vivino.com/explore?e=eJzLLbI11jNVy83MszU0UMtNrLA1MVBLrrQtLVYrsDVUK7ZNTlQrS7YtKSpNVSsviY4FiqUBSSMDAPpDEaM="
"Red","Poultry","10","40","3.5","Crozes-Hermitage Rouge 2013","3.8","$31.99","461","fr","France","Crozes-Hermitage","Alain Graillot","/wineries/domaine-alain-graillot/wines/les-chnes-verts-crozes-hermitage-2013","/wineries/domaine-alain-graillot/wines/les-chnes-verts-crozes-hermitage-2013","//images.vivino.com/thumbs/PxcL79AiSYusH-EeASuCCw_150x200.jpg","Thu Jul 06 2017 13:49:58 GMT-0700 (PDT)","https://www.vivino.com/explore?e=eJzLLbI11jNVy83MszU0UMtNrLA1MVBLrrQtLVYrsDVUK7ZNTlQrS7YtKSpNVSsviY4FiqUBSSMDAPpDEaM="
"Red","Poultry","10","40","3.5","Gran Reserva Malbec 2013","3.9","$18.99","461","ar","Argentina","Mendoza","Fabre Montmayou","/wineries/fabre-montmayou/wines/gran-reserva-malbec-2013","/wineries/fabre-montmayou/wines/gran-reserva-malbec-2013","//images.vivino.com/thumbs/4kFzpQ8mShetaC9lhBkxgg_150x200.jpg","Thu Jul 06 2017 13:49:58 GMT-0700 (PDT)","https://www.vivino.com/explore?e=eJzLLbI11jNVy83MszU0UMtNrLA1MVBLrrQtLVYrsDVUK7ZNTlQrS7YtKSpNVSsviY4FiqUBSSMDAPpDEaM="
"Red","Poultry","10","40","3.5","Navarra Reserva Coleccion 125 2009","3.7","$32.99","460","es","Spain","Navarra","Bodegas Julián Chivite","/wineries/bodegas-julian-chivite/wines/navarra-reserva-coleccion-125-2009","/wineries/bodegas-julian-chivite/wines/navarra-reserva-coleccion-125-2009","//images.vivino.com/thumbs/JEpKZM9vSHK5HeCzJTJ9ew_150x200.jpg","Thu Jul 06 2017 13:49:58 GMT-0700 (PDT)","https://www.vivino.com/explore?e=eJzLLbI11jNVy83MszU0UMtNrLA1MVBLrrQtLVYrsDVUK7ZNTlQrS7YtKSpNVSsviY4FiqUBSSMDAPpDEaM="
"Red","Poultry","10","40","3.5","Chianti Classico 2012","3.6","$19.99","459","it","Italy","Chianti Classico","Coltibuono","/wineries/badia-a-coltibuono/wines/chianti-classico-2012","/wineries/badia-a-coltibuono/wines/chianti-classico-2012","//images.vivino.com/thumbs/cjFBCJejSWmNBOhp-2LcaA_150x200.jpg","Thu Jul 06 2017 13:49:58 GMT-0700 (PDT)","https://www.vivino.com/explore?e=eJzLLbI11jNVy83MszU0UMtNrLA1MVBLrrQtLVYrsDVUK7ZNTlQrS7YtKSpNVSsviY4FiqUBSSMDAPpDEaM="
"Red","Poultry","10","40","3.5","Zinfandel 2013","4.2","$29.99","459","us","United States","Napa Valley","Frank Family Vineyards","/wineries/frank-family/wines/napa-valley-zinfandel-2013","/wineries/frank-family/wines/napa-valley-zinfandel-2013","//images.vivino.com/thumbs/MmS-aX9wR2i32KcT2ojcvw_150x200.jpg","Thu Jul 06 2017 13:49:58 GMT-0700 (PDT)","https://www.vivino.com/explore?e=eJzLLbI11jNVy83MszU0UMtNrLA1MVBLrrQtLVYrsDVUK7ZNTlQrS7YtKSpNVSsviY4FiqUBSSMDAPpDEaM="
"Red","Poultry","10","40","3.5","D2 2013","4.2","$39.98","459","us","United States","Columbia Valley","DeLille","/wineries/delille-cellars/wines/d2-2013","/wineries/delille-cellars/wines/d2-2013","//images.vivino.com/thumbs/L3LHStRxRm6Vbq9rXkhEMg_150x200.jpg","Thu Jul 06 2017 13:49:58 GMT-0700 (PDT)","https://www.vivino.com/explore?e=eJzLLbI11jNVy83MszU0UMtNrLA1MVBLrrQtLVYrsDVUK7ZNTlQrS7YtKSpNVSsviY4FiqUBSSMDAPpDEaM="
"Red","Poultry","10","40","3.5","Barbera d'Alba Sovrana 2013","3.6","$18.98","458","it","Italy","Barbera d'Alba","Batasiolo","/wineries/batasiolo/wines/sovrana-barbera-dalba-2013","/wineries/batasiolo/wines/sovrana-barbera-dalba-2013","//images.vivino.com/thumbs/isBbwzZtQS-8wgMbVu7WIw_150x200.jpg","Thu Jul 06 2017 13:49:58 GMT-0700 (PDT)","https://www.vivino.com/explore?e=eJzLLbI11jNVy83MszU0UMtNrLA1MVBLrrQtLVYrsDVUK7ZNTlQrS7YtKSpNVSsviY4FiqUBSSMDAPpDEaM="
"Red","Poultry","10","40","3.5","Treo Winemaker's Blend 2013","3.8","$15.99","456","us","United States","California","Hess Select","/wineries/hess-select/wines/treo-winemakers-blend-2013","/wineries/hess-select/wines/treo-winemakers-blend-2013","//images.vivino.com/thumbs/VXKX8klRQ32Y9q7QW5Ka-g_150x200.jpg","Thu Jul 06 2017 13:49:58 GMT-0700 (PDT)","https://www.vivino.com/explore?e=eJzLLbI11jNVy83MszU0UMtNrLA1MVBLrrQtLVYrsDVUK7ZNTlQrS7YtKSpNVSsviY4FiqUBSSMDAPpDEaM="
"Red","Poultry","10","40","3.5","Rioja Reserva 2013","3.8","$23.98","456","es","Spain","Rioja","Bodegas Muga","/wineries/muga-winery/wines/muga-reserva-rioja-muga-2013","/wineries/muga-winery/wines/muga-reserva-rioja-muga-2013","//images.vivino.com/thumbs/pzDRFLJPTLKSy_VUmtxEyw_150x200.jpg","Thu Jul 06 2017 13:49:58 GMT-0700 (PDT)","https://www.vivino.com/explore?e=eJzLLbI11jNVy83MszU0UMtNrLA1MVBLrrQtLVYrsDVUK7ZNTlQrS7YtKSpNVSsviY4FiqUBSSMDAPpDEaM="
"Red","Poultry","10","40","3.5","Sonoma County Red Blend 2014","3.9","$23.99","455","us","United States","Sonoma County","Decoy","/wineries/decoy/wines/sonoma-county-red-blend-2014","/wineries/decoy/wines/sonoma-county-red-blend-2014","//images.vivino.com/thumbs/Ur1QJevPSWK1pgA2uU0NFw_150x200.jpg","Thu Jul 06 2017 13:49:58 GMT-0700 (PDT)","https://www.vivino.com/explore?e=eJzLLbI11jNVy83MszU0UMtNrLA1MVBLrrQtLVYrsDVUK7ZNTlQrS7YtKSpNVSsviY4FiqUBSSMDAPpDEaM="
"Red","Poultry","10","40","3.5","Earthquake Zinfandel 2014","4.1","$25.99","454","us","United States","Lodi","Michael David","/wineries/michael-david-vineyards/wines/earthquake-zinfandel-2014","/wineries/michael-david-vineyards/wines/earthquake-zinfandel-2014","//images.vivino.com/thumbs/1UZreGccS-uA40wpdt8arQ_150x200.jpg","Thu Jul 06 2017 13:49:58 GMT-0700 (PDT)","https://www.vivino.com/explore?e=eJzLLbI11jNVy83MszU0UMtNrLA1MVBLrrQtLVYrsDVUK7ZNTlQrS7YtKSpNVSsviY4FiqUBSSMDAPpDEaM="
"Red","Poultry","10","40","3.5","Chianti Classico 2012","3.9","$17.99","454","it","Italy","Chianti Classico","Castello di Bossi","/wineries/castello-di-bossi-spa/wines/c-berardenga-bacci-chianti-classico-2012","/wineries/castello-di-bossi-spa/wines/c-berardenga-bacci-chianti-classico-2012","//images.vivino.com/thumbs/DjWzX0fvRFyr6DDW5vYmDQ_150x200.jpg","Thu Jul 06 2017 13:49:58 GMT-0700 (PDT)","https://www.vivino.com/explore?e=eJzLLbI11jNVy83MszU0UMtNrLA1MVBLrrQtLVYrsDVUK7ZNTlQrS7YtKSpNVSsviY4FiqUBSSMDAPpDEaM="
"Red","Poultry","10","40","3.5","Eggo Tinto De Tiza 2014","3.9","$29","454","ar","Argentina","Tupungato","Zorzal","/wineries/ar-zorzal/wines/eggo-tinto-de-tiza-mendoza-tupungato-valley-2014","/wineries/ar-zorzal/wines/eggo-tinto-de-tiza-mendoza-tupungato-valley-2014","//images.vivino.com/thumbs/_7-CSrW5SFmrrC8uDzpI_A_150x200.jpg","Thu Jul 06 2017 13:49:58 GMT-0700 (PDT)","https://www.vivino.com/explore?e=eJzLLbI11jNVy83MszU0UMtNrLA1MVBLrrQtLVYrsDVUK7ZNTlQrS7YtKSpNVSsviY4FiqUBSSMDAPpDEaM="
"Red","Poultry","10","40","3.5","La Madras El Malbec 2013","3.7","$16.14","454","ar","Argentina","Mendoza","Ricardo Santos","/wineries/ricardo-santos/wines/mendoza-las-madras-el-malbec-2013","/wineries/ricardo-santos/wines/mendoza-las-madras-el-malbec-2013","//images.vivino.com/thumbs/uEusBdqJRLq0QieK-2tXBQ_150x200.jpg","Thu Jul 06 2017 13:49:58 GMT-0700 (PDT)","https://www.vivino.com/explore?e=eJzLLbI11jNVy83MszU0UMtNrLA1MVBLrrQtLVYrsDVUK7ZNTlQrS7YtKSpNVSsviY4FiqUBSSMDAPpDEaM="
"Red","Poultry","10","40","3.5","Bin 28 Kalimna Shiraz 2014","3.9","$29.99","453","au","Australia","Barossa Valley","Penfolds","/wineries/penfolds/wines/bin-28-kalimna-shiraz-2014","/wineries/penfolds/wines/bin-28-kalimna-shiraz-2014","//images.vivino.com/thumbs/QuTRHXQSRkawNJc9vGcCcQ_150x200.jpg","Thu Jul 06 2017 13:49:58 GMT-0700 (PDT)","https://www.vivino.com/explore?e=eJzLLbI11jNVy83MszU0UMtNrLA1MVBLrrQtLVYrsDVUK7ZNTlQrS7YtKSpNVSsviY4FiqUBSSMDAPpDEaM="
"Red","Poultry","10","40","3.5","Petit Frère Red Blend 2010","3.6","$13.29","453","za","South Africa","Stellenbosch","Anwilka","/wineries/anwilka/wines/petit-frre-red-blend-2010","/wineries/anwilka/wines/petit-frre-red-blend-2010","//images.vivino.com/thumbs/_scap1sHQzqmZOs5X_TTAQ_150x200.jpg","Thu Jul 06 2017 13:49:58 GMT-0700 (PDT)","https://www.vivino.com/explore?e=eJzLLbI11jNVy83MszU0UMtNrLA1MVBLrrQtLVYrsDVUK7ZNTlQrS7YtKSpNVSsviY4FiqUBSSMDAPpDEaM="
"Red","Poultry","10","40","3.5","Cabernet Sauvignon III 2011","3.9","$22.99","452","ar","Argentina","Mendoza","Pulenta Estate","/wineries/pulenta/wines/iii-cabernet-sauvignon-2011","/wineries/pulenta/wines/iii-cabernet-sauvignon-2011","//images.vivino.com/thumbs/Ogd6HX5KT_G3UGfokWPzfA_150x200.jpg","Thu Jul 06 2017 13:49:58 GMT-0700 (PDT)","https://www.vivino.com/explore?e=eJzLLbI11jNVy83MszU0UMtNrLA1MVBLrrQtLVYrsDVUK7ZNTlQrS7YtKSpNVSsviY4FiqUBSSMDAPpDEaM="
"Red","Poultry","10","40","3.5","Pinot Noir Bourgogne 2013","3.5","$29.99","451","fr","France","Bourgogne","Faiveley","/wineries/bourgognes-faiveley/wines/bourgogne-pinot-noir-2013","/wineries/bourgognes-faiveley/wines/bourgogne-pinot-noir-2013","//images.vivino.com/thumbs/hAAtSjqqSm65bhged2uLfQ_150x200.jpg","Thu Jul 06 2017 13:49:58 GMT-0700 (PDT)","https://www.vivino.com/explore?e=eJzLLbI11jNVy83MszU0UMtNrLA1MVBLrrQtLVYrsDVUK7ZNTlQrS7YtKSpNVSsviY4FiqUBSSMDAPpDEaM="
"Red","Poultry","10","40","3.5","Gimblett Gravels Vineyard Te Kahu 2011","3.7","$17.99","450","nz","New Zealand","Hawke's Bay","Craggy Range","/wineries/craggy-range/wines/single-te-kahu-hawkes-bay-merlot-cabernet-franc-sauvignon-malbec-2011","/wineries/craggy-range/wines/single-te-kahu-hawkes-bay-merlot-cabernet-franc-sauvignon-malbec-2011","//images.vivino.com/thumbs/m7DtIIpMR6-VjeWjdqTUiA_150x200.jpg","Thu Jul 06 2017 13:49:58 GMT-0700 (PDT)","https://www.vivino.com/explore?e=eJzLLbI11jNVy83MszU0UMtNrLA1MVBLrrQtLVYrsDVUK7ZNTlQrS7YtKSpNVSsviY4FiqUBSSMDAPpDEaM="
"Red","Poultry","10","40","3.5","Lyric Pinot Noir 2012","3.9","$24.97","450","us","United States","Santa Barbara County","Etude","/wineries/etude-wines/wines/lyric-santa-barbera-county-pinot-noir-2012","/wineries/etude-wines/wines/lyric-santa-barbera-county-pinot-noir-2012","//images.vivino.com/thumbs/fNa59ZNTTPK629QBna3AEg_150x200.jpg","Thu Jul 06 2017 13:49:58 GMT-0700 (PDT)","https://www.vivino.com/explore?e=eJzLLbI11jNVy83MszU0UMtNrLA1MVBLrrQtLVYrsDVUK7ZNTlQrS7YtKSpNVSsviY4FiqUBSSMDAPpDEaM="
"Red","Poultry","10","40","3.5","Magnificat 2013","4.2","$38.99","450","us","United States","Napa Valley","Franciscan","/wineries/franciscan-oakville-estate/wines/oakville-magnificat-napa-valley-cabernet-sauvignon-merlot-petit-verdot-franc-malbec-2013","/wineries/franciscan-oakville-estate/wines/oakville-magnificat-napa-valley-cabernet-sauvignon-merlot-petit-verdot-franc-malbec-2013","//images.vivino.com/thumbs/xcKewVSHSxOXyYZG2ZWTDw_150x200.jpg","Thu Jul 06 2017 13:49:58 GMT-0700 (PDT)","https://www.vivino.com/explore?e=eJzLLbI11jNVy83MszU0UMtNrLA1MVBLrrQtLVYrsDVUK7ZNTlQrS7YtKSpNVSsviY4FiqUBSSMDAPpDEaM="
"Red","Poultry","10","40","3.5","Cabernet Sauvignon 2010","4.0","$28.97","449","us","United States","Napa Valley","Whitehall Lane","/wineries/whitehall-lane-winery/wines/napa-valley-cabernet-sauvignon-2010","/wineries/whitehall-lane-winery/wines/napa-valley-cabernet-sauvignon-2010","//images.vivino.com/thumbs/vTB8yQEKRqC12jnpIuSj4A_150x200.jpg","Thu Jul 06 2017 13:49:58 GMT-0700 (PDT)","https://www.vivino.com/explore?e=eJzLLbI11jNVy83MszU0UMtNrLA1MVBLrrQtLVYrsDVUK7ZNTlQrS7YtKSpNVSsviY4FiqUBSSMDAPpDEaM="
"Red","Poultry","10","40","3.5","Sonoma County Cabernet Sauvignon 2013","3.7","$22.99","449","us","United States","Sonoma County","Château St. Jean","/wineries/chateau-st-jean/wines/california-cabernet-sauvignon-2013","/wineries/chateau-st-jean/wines/california-cabernet-sauvignon-2013","//images.vivino.com/thumbs/WN0vduNkQNetu57tG9CxHQ_150x200.jpg","Thu Jul 06 2017 13:49:58 GMT-0700 (PDT)","https://www.vivino.com/explore?e=eJzLLbI11jNVy83MszU0UMtNrLA1MVBLrrQtLVYrsDVUK7ZNTlQrS7YtKSpNVSsviY4FiqUBSSMDAPpDEaM="
"Red","Poultry","10","40","3.5","Cabernet Sauvignon 2014","3.7","$14.99","448","us","United States","Napa Valley","Chasing Lions","/wineries/chasing-lions/wines/cabernet-sauvignon-2014","/wineries/chasing-lions/wines/cabernet-sauvignon-2014","//images.vivino.com/thumbs/UA8CDCYVSNiT3YuLwiE2Dw_150x200.jpg","Thu Jul 06 2017 13:49:58 GMT-0700 (PDT)","https://www.vivino.com/explore?e=eJzLLbI11jNVy83MszU0UMtNrLA1MVBLrrQtLVYrsDVUK7ZNTlQrS7YtKSpNVSsviY4FiqUBSSMDAPpDEaM="
"Red","Poultry","10","40","3.5","Baby Blue 2014","4.1","$23.98","447","us","United States","Alexander Valley","Blue Rock Vineyard","/wineries/blue-rock-vineyard/wines/baby-blue-2014-1","/wineries/blue-rock-vineyard/wines/baby-blue-2014-1","//images.vivino.com/thumbs/ER3NqSBjSa601I1-8EcP1w_150x200.jpg","Thu Jul 06 2017 13:49:58 GMT-0700 (PDT)","https://www.vivino.com/explore?e=eJzLLbI11jNVy83MszU0UMtNrLA1MVBLrrQtLVYrsDVUK7ZNTlQrS7YtKSpNVSsviY4FiqUBSSMDAPpDEaM="
"Red","Poultry","10","40","3.5","Grosso Agontano 2009","4.1","$29.97","447","it","Italy","Rosso Conero Riserva","Garofoli","/wineries/casa-vinicola-gioacchino-garofoli-spa/wines/rosso-conero-grosso-agontano-riserva-2009","/wineries/casa-vinicola-gioacchino-garofoli-spa/wines/rosso-conero-grosso-agontano-riserva-2009","//images.vivino.com/thumbs/WvhSb_bFT4qJMZgZBAF9bQ_150x200.jpg","Thu Jul 06 2017 13:49:58 GMT-0700 (PDT)","https://www.vivino.com/explore?e=eJzLLbI11jNVy83MszU0UMtNrLA1MVBLrrQtLVYrsDVUK7ZNTlQrS7YtKSpNVSsviY4FiqUBSSMDAPpDEaM="
"Red","Poultry","10","40","3.5","Indica","3.9","$23.99","446","us","United States","Mendocino County","Lioco","/wineries/lioco/wines/indica-mendocino-county-red-8888","/wineries/lioco/wines/indica-mendocino-county-red-8888","//images.vivino.com/thumbs/42a831ECRKCHDD6RQXnciw_150x200.jpg","Thu Jul 06 2017 13:49:58 GMT-0700 (PDT)","https://www.vivino.com/explore?e=eJzLLbI11jNVy83MszU0UMtNrLA1MVBLrrQtLVYrsDVUK7ZNTlQrS7YtKSpNVSsviY4FiqUBSSMDAPpDEaM="
"Red","Poultry","10","40","3.5","Jack London Vineyard Cabernet Sauvignon 2013","3.9","$32.99","446","us","United States","Sonoma Mountain","Kenwood","/wineries/kenwood-vineyards/wines/jack-london-cabernet-sauvignon-2013","/wineries/kenwood-vineyards/wines/jack-london-cabernet-sauvignon-2013","//images.vivino.com/thumbs/lK6Ig7oCRfy2qLjC0f8SyA_150x200.jpg","Thu Jul 06 2017 13:49:58 GMT-0700 (PDT)","https://www.vivino.com/explore?e=eJzLLbI11jNVy83MszU0UMtNrLA1MVBLrrQtLVYrsDVUK7ZNTlQrS7YtKSpNVSsviY4FiqUBSSMDAPpDEaM="
"Red","Poultry","10","40","3.5","Gnarly Dudes Shiraz 2011","3.8","$29.99","445","au","Australia","Barossa Valley","Two Hands","/wineries/two-hands-wines/wines/gnarly-dudes-barossa-valley-shiraz-2011","/wineries/two-hands-wines/wines/gnarly-dudes-barossa-valley-shiraz-2011","//images.vivino.com/thumbs/VxVBaIi_QHKT7ZnGj6oILw_150x200.jpg","Thu Jul 06 2017 13:49:58 GMT-0700 (PDT)","https://www.vivino.com/explore?e=eJzLLbI11jNVy83MszU0UMtNrLA1MVBLrrQtLVYrsDVUK7ZNTlQrS7YtKSpNVSsviY4FiqUBSSMDAPpDEaM="
"Red","Poultry","10","40","3.5","Cabernet Sauvignon 2015","3.7","$10.99","445","us","United States","California","Grayson Cellars","/wineries/grayson/wines/cabernet-sauvignon-2015","/wineries/grayson/wines/cabernet-sauvignon-2015","//images.vivino.com/thumbs/JCIvsKWJT5S-UWOuVPf4Fw_150x200.jpg","Thu Jul 06 2017 13:49:58 GMT-0700 (PDT)","https://www.vivino.com/explore?e=eJzLLbI11jNVy83MszU0UMtNrLA1MVBLrrQtLVYrsDVUK7ZNTlQrS7YtKSpNVSsviY4FiqUBSSMDAPpDEaM="
"Red","Poultry","10","40","3.5","Malbec 2015","3.9","$17.99","445","ar","Argentina","Mendoza","Achaval-Ferrer","/wineries/achaval-ferrer/wines/malbec-2015","/wineries/achaval-ferrer/wines/malbec-2015","//images.vivino.com/thumbs/o7JfODVIQOGT26jS7VJ52A_150x200.jpg","Thu Jul 06 2017 13:49:58 GMT-0700 (PDT)","https://www.vivino.com/explore?e=eJzLLbI11jNVy83MszU0UMtNrLA1MVBLrrQtLVYrsDVUK7ZNTlQrS7YtKSpNVSsviY4FiqUBSSMDAPpDEaM="
"Red","Poultry","10","40","3.5","Rosso di Montepulciano 2014","3.6","$19.97","444","it","Italy","Rosso di Montepulciano","Avignonesi","/wineries/avignonesi/wines/rosso-di-montepulciano-2014","/wineries/avignonesi/wines/rosso-di-montepulciano-2014","//images.vivino.com/thumbs/tqVSXJ_VRVqazQMzrPBC-g_150x200.jpg","Thu Jul 06 2017 13:49:58 GMT-0700 (PDT)","https://www.vivino.com/explore?e=eJzLLbI11jNVy83MszU0UMtNrLA1MVBLrrQtLVYrsDVUK7ZNTlQrS7YtKSpNVSsviY4FiqUBSSMDAPpDEaM="
"Red","Poultry","10","40","3.5","Borgonero 2013","4.0","$19.99","444","it","Italy","Toscana","Borgo Scopeto","/wineries/borgo-scopeto/wines/borgonero-2013","/wineries/borgo-scopeto/wines/borgonero-2013","//images.vivino.com/thumbs/lCGOO7oCS4WLMb4lVwZh8w_150x200.jpg","Thu Jul 06 2017 13:49:58 GMT-0700 (PDT)","https://www.vivino.com/explore?e=eJzLLbI11jNVy83MszU0UMtNrLA1MVBLrrQtLVYrsDVUK7ZNTlQrS7YtKSpNVSsviY4FiqUBSSMDAPpDEaM="
"Red","Poultry","10","40","3.5","Estate Vineyards Cabernet Sauvignon 2013","4.2","$25.99","444","za","South Africa","Stellenbosch","Rust En Vrede","/wineries/rust-en-vrede-wine-estate/wines/stellenbosch-cabernet-sauvignon-2013","/wineries/rust-en-vrede-wine-estate/wines/stellenbosch-cabernet-sauvignon-2013","//images.vivino.com/thumbs/Pw1jPlyzSluB5gVKLyXRBw_150x200.jpg","Thu Jul 06 2017 13:49:58 GMT-0700 (PDT)","https://www.vivino.com/explore?e=eJzLLbI11jNVy83MszU0UMtNrLA1MVBLrrQtLVYrsDVUK7ZNTlQrS7YtKSpNVSsviY4FiqUBSSMDAPpDEaM="
